user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
ANW_00052	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__MedAcidi-G2B;s__MedAcidi-G2B sp003215175	GCA_003215175.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__MedAcidi-G2B;s__MedAcidi-G2B sp003215175	99.33	0.81	GCA_003215175.1	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__MedAcidi-G2B;s__MedAcidi-G2B sp003215175	99.33	0.81	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__MedAcidi-G2B;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_000817115.1, s__MedAcidi-G2B sp000817115, 95.0, 79.95, 0.45	75.65	11	N/A	N/A
ANW_00009	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__Halioglobus sp002699145	GCA_002699145.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__Halioglobus sp002699145	99.97	0.99	GCA_002699145.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__Halioglobus sp002699145	99.97	0.99	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_002866825.1, s__Halioglobus lutimaris, 95.0, 77.78, 0.18; GCF_001983995.1, s__Halioglobus japonicus, 95.0, 77.23, 0.18; GCF_000156295.1, s__Halioglobus sp000156295, 95.0, 76.37, 0.07; GCA_002862985.1, s__Halioglobus sp002862985, 95.0, 76.35, 0.08	95.79	11	N/A	N/A
PON_00041	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__GCA-2730975;s__GCA-2730975 sp002730975	GCA_002730975.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__GCA-2730975;s__GCA-2730975 sp002730975	99.74	0.92	GCA_002730975.1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__GCA-2730975;s__GCA-2730975 sp002730975	99.74	0.92	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	63.91	11	N/A	N/A
ANE_00066	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__GCA-002705045;s__GCA-002705045 sp002705045	GCA_002705045.2	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__GCA-002705045;s__GCA-002705045 sp002705045	99.03	0.96	GCA_002705045.2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__GCA-002705045;s__GCA-002705045 sp002705045	99.03	0.96	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__GCA-002705045;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	61.47	11	N/A	N/A
PSW_00080	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__Roseibacillus sp002709915	GCA_002709915.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__Roseibacillus sp002709915	99.5	0.94	GCA_002709915.1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__Roseibacillus sp002709915	99.5	0.94	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002715825.1, s__Roseibacillus sp002715825, 95.0, 89.29, 0.83; GCA_002380675.1, s__Roseibacillus sp002380675, 95.0, 85.62, 0.77; GCA_002420305.1, s__Roseibacillus sp002420305, 95.0, 85.34, 0.87; GCA_002686085.1, s__Roseibacillus sp002686085, 95.0, 85.21, 0.91; GCA_002729275.1, s__Roseibacillus sp002729275, 95.0, 80.52, 0.69; GCA_002723015.1, s__Roseibacillus sp002723015, 95.0, 78.28, 0.41; GCA_002709395.1, s__Roseibacillus sp002709395, 95.0, 77.27, 0.16; GCA_002721695.1, s__Roseibacillus sp002721695, 95.0, 76.61, 0.1; GCA_002501065.1, s__Roseibacillus sp002501065, 95.0, 76.52, 0.13	67.26	11	N/A	N/A
PON_00001	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Spongiibacteraceae;g__Spongiibacter;s__Spongiibacter tropicus	GCF_000420325.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Spongiibacteraceae;g__Spongiibacter;s__Spongiibacter tropicus	97.97	0.95	GCF_000420325.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Spongiibacteraceae;g__Spongiibacter;s__Spongiibacter tropicus	97.97	0.95	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Spongiibacteraceae;g__Spongiibacter;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002306875.1, s__Spongiibacter sp002306875, 95.0, 79.06, 0.34; GCF_000422345.1, s__Spongiibacter marinus, 95.0, 79.05, 0.32	98.83	11	N/A	N/A
PON_00027	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2698995;s__GCA-2698995 sp002698995	GCA_002698995.1	95.0	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2698995;s__GCA-2698995 sp002698995	99.86	0.99	GCA_002698995.1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2698995;s__GCA-2698995 sp002698995	99.86	0.99	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	76.77	11	N/A	N/A
ANE_00020	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp002705265	GCA_002705265.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp002705265	99.72	0.81	GCA_002705265.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp002705265	99.72	0.81	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000299115.1, s__HIMB59 sp000299115, 95.0, 76.93, 0.21; GCA_003281065.1, s__HIMB59 sp003281065, 95.0, 76.72, 0.2; GCA_003216195.1, s__HIMB59 sp003216195, 95.0, 76.6, 0.21	76.65	11	N/A	N/A
PSW_00012	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__GCA-002722245;g__GCA-002722245;s__GCA-002722245 sp002722245	GCA_002722245.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__GCA-002722245;g__GCA-002722245;s__GCA-002722245 sp002722245	99.94	0.96	GCA_002722245.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__GCA-002722245;g__GCA-002722245;s__GCA-002722245 sp002722245	99.94	0.96	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__GCA-002722245;g__GCA-002722245;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002717515.1, s__GCA-002722245 sp002717515, 95.0, 77.68, 0.21; GCA_002720635.1, s__GCA-002722245 sp002720635, 95.0, 77.47, 0.18	97.56	11	N/A	N/A
PSE_00065	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Caminicellaceae;g__Maledivibacter;s__	N/A	N/A	N/A	N/A	N/A	GCF_900167445.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Caminicellaceae;g__Maledivibacter;s__Maledivibacter halophilus	77.19	0.19	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Caminicellaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	72.22	11	0.885633594927	N/A
ION_00012	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Prochlorococcus_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Prochlorococcus_A;s__	Placement	taxonomic classification fully defined by topology	GCA_003216135.1, s__Prochlorococcus_A sp003216135, 95.0, 77.65, 0.3; GCA_000218745.1, s__Prochlorococcus_A marinus_T, 95.0, 77.64, 0.35; GCA_000291825.1, s__Prochlorococcus_A sp000291825, 95.0, 77.61, 0.35; GCA_003214055.1, s__Prochlorococcus_A sp003214055, 95.0, 77.58, 0.26; GCA_003279875.1, s__Prochlorococcus_A sp003279875, 95.0, 77.58, 0.29; GCA_003278925.1, s__Prochlorococcus_A sp003278925, 95.0, 77.56, 0.29; GCA_003212535.1, s__Prochlorococcus_A sp003212535, 95.0, 77.53, 0.3; GCA_003211115.1, s__Prochlorococcus_A sp003211115, 95.0, 77.52, 0.3; GCF_000759955.1, s__Prochlorococcus_A marinus_G, 95.0, 77.52, 0.35; GCA_003213275.1, s__Prochlorococcus_A sp003213275, 95.0, 77.51, 0.28; GCA_003212195.1, s__Prochlorococcus_A sp003212195, 95.0, 77.49, 0.32; GCA_003281685.1, s__Prochlorococcus_A sp003281685, 95.0, 77.48, 0.28; GCF_000012645.1, s__Prochlorococcus_A marinus_L, 95.0, 77.48, 0.32; GCA_003278845.1, s__Prochlorococcus_A sp003278845, 95.0, 77.47, 0.31; GCF_001180265.1, s__Prochlorococcus_A marinus_H, 95.0, 77.47, 0.28; GCA_003210135.1, s__Prochlorococcus_A sp003210135, 95.0, 77.47, 0.28; GCA_000218705.1, s__Prochlorococcus_A marinus_Q, 95.0, 77.46, 0.38; GCA_003212375.1, s__Prochlorococcus_A sp003212375, 95.0, 77.46, 0.26; GCF_000757845.1, s__Prochlorococcus_A sp000757845, 95.0, 77.44, 0.32; GCA_003280025.1, s__Prochlorococcus_A sp003280025, 95.0, 77.43, 0.35; GCA_003280895.1, s__Prochlorococcus_A sp003280895, 95.0, 77.42, 0.27; GCA_003212615.1, s__Prochlorococcus_A sp003212615, 95.0, 77.42, 0.31; GCA_003281415.1, s__Prochlorococcus_A sp003281415, 95.0, 77.41, 0.3; GCA_000634115.1, s__Prochlorococcus_A sp000634115, 95.0, 77.4, 0.29; GCA_003212175.1, s__Prochlorococcus_A sp003212175, 95.0, 77.39, 0.28; GCA_003212755.1, s__Prochlorococcus_A sp003212755, 95.0, 77.38, 0.29; GCA_003213955.1, s__Prochlorococcus_A sp003213955, 95.0, 77.36, 0.34; GCF_000759855.1, s__Prochlorococcus_A marinus_N, 95.0, 77.34, 0.31; GCA_003281125.1, s__Prochlorococcus_A sp003281125, 95.0, 77.33, 0.31; GCA_003214355.1, s__Prochlorococcus_A sp003214355, 95.0, 77.33, 0.34; GCA_003279015.1, s__Prochlorococcus_A sp003279015, 95.0, 77.32, 0.31; GCA_003214175.1, s__Prochlorococcus_A sp003214175, 95.0, 77.31, 0.34; GCA_003278705.1, s__Prochlorococcus_A sp003278705, 95.0, 77.3, 0.3; GCA_000634195.1, s__Prochlorococcus_A sp000634195, 95.0, 77.3, 0.27; GCA_000634215.1, s__Prochlorococcus_A sp000634215, 95.0, 77.3, 0.3; GCA_003216835.1, s__Prochlorococcus_A sp003216835, 95.0, 77.3, 0.32; GCF_002026005.1, s__Prochlorococcus_A sp002026005, 95.0, 77.28, 0.25; GCA_003210695.1, s__Prochlorococcus_A sp003210695, 95.0, 77.28, 0.31; GCA_003209375.1, s__Prochlorococcus_A sp003209375, 95.0, 77.27, 0.29; GCA_003280575.1, s__Prochlorococcus_A sp003280575, 95.0, 77.27, 0.32; GCA_003212005.1, s__Prochlorococcus_A sp003212005, 95.0, 77.27, 0.25; GCA_000634515.1, s__Prochlorococcus_A sp000634515, 95.0, 77.27, 0.29; GCA_003209795.1, s__Prochlorococcus_A sp003209795, 95.0, 77.26, 0.29; GCA_003279005.1, s__Prochlorococcus_A sp003279005, 95.0, 77.26, 0.31; GCA_003214115.1, s__Prochlorococcus_A sp003214115, 95.0, 77.25, 0.26; GCA_003281625.1, s__Prochlorococcus_A sp003281625, 95.0, 77.25, 0.31; GCA_003209675.1, s__Prochlorococcus_A sp003209675, 95.0, 77.24, 0.29; GCA_003216755.1, s__Prochlorococcus_A sp003216755, 95.0, 77.24, 0.28; GCA_003281455.1, s__Prochlorococcus_A sp003281455, 95.0, 77.24, 0.31; GCA_003214295.1, s__Prochlorococcus_A sp003214295, 95.0, 77.24, 0.26; GCA_003214215.1, s__Prochlorococcus_A sp003214215, 95.0, 77.23, 0.3; GCA_003279055.1, s__Prochlorococcus_A sp003279055, 95.0, 77.23, 0.34; GCF_000760095.1, s__Prochlorococcus_A marinus_I, 95.0, 77.23, 0.35; GCA_003216615.1, s__Prochlorococcus_A sp003216615, 95.0, 77.23, 0.35; GCA_003281165.1, s__Prochlorococcus_A sp003281165, 95.0, 77.22, 0.29; GCA_003279535.1, s__Prochlorococcus_A sp003279535, 95.0, 77.21, 0.28; GCA_003278765.1, s__Prochlorococcus_A sp003278765, 95.0, 77.21, 0.27; GCA_003281585.1, s__Prochlorococcus_A sp003281585, 95.0, 77.2, 0.28; GCA_003216415.1, s__Prochlorococcus_A sp003216415, 95.0, 77.19, 0.31; GCA_003216775.1, s__Prochlorococcus_A sp003216775, 95.0, 77.19, 0.32; GCF_000015665.1, s__Prochlorococcus_A marinus_P, 95.0, 77.18, 0.34; GCF_000759975.1, s__Prochlorococcus_A marinus_M, 95.0, 77.18, 0.36; GCA_003281525.1, s__Prochlorococcus_A sp003281525, 95.0, 77.18, 0.29; GCA_003281365.1, s__Prochlorococcus_A sp003281365, 95.0, 77.17, 0.31; GCA_003279845.1, s__Prochlorococcus_A sp003279845, 95.0, 77.17, 0.3; GCA_003280725.1, s__Prochlorococcus_A sp003280725, 95.0, 77.17, 0.26; GCF_002025945.1, s__Prochlorococcus_A sp002025945, 95.0, 77.16, 0.27; GCA_003281405.1, s__Prochlorococcus_A sp003281405, 95.0, 77.16, 0.32; GCA_003281335.1, s__Prochlorococcus_A sp003281335, 95.0, 77.15, 0.33; GCF_002026145.1, s__Prochlorococcus_A sp002026145, 95.0, 77.15, 0.24; GCA_003213255.1, s__Prochlorococcus_A sp003213255, 95.0, 77.14, 0.26; GCA_003281605.1, s__Prochlorococcus_A sp003281605, 95.0, 77.13, 0.34; GCA_003281185.1, s__Prochlorococcus_A sp003281185, 95.0, 77.13, 0.33; GCA_003209655.1, s__Prochlorococcus_A sp003209655, 95.0, 77.13, 0.32; GCA_003280995.1, s__Prochlorococcus_A sp003280995, 95.0, 77.13, 0.3; GCA_003281505.1, s__Prochlorococcus_A sp003281505, 95.0, 77.12, 0.34; GCF_001989455.1, s__Prochlorococcus_A sp001989455, 95.0, 77.12, 0.35; GCA_003216725.1, s__Prochlorococcus_A sp003216725, 95.0, 77.1, 0.28; GCF_001180245.1, s__Prochlorococcus_A marinus_F, 95.0, 77.1, 0.29; GCA_003280985.1, s__Prochlorococcus_A sp003280985, 95.0, 77.1, 0.24; GCF_000759885.1, s__Prochlorococcus_A marinus_J, 95.0, 77.1, 0.34; GCA_003281225.1, s__Prochlorococcus_A sp003281225, 95.0, 77.09, 0.31; GCF_002025975.1, s__Prochlorococcus_A sp002025975, 95.0, 77.06, 0.3; GCA_003209585.1, s__Prochlorococcus_A sp003209585, 95.0, 77.06, 0.32; GCA_003281485.1, s__Prochlorococcus_A sp003281485, 95.0, 77.05, 0.31; GCA_003280935.1, s__Prochlorococcus_A sp003280935, 95.0, 77.05, 0.28; GCF_001180285.1, s__Prochlorococcus_A marinus_C, 95.0, 77.05, 0.32; GCA_003209425.1, s__Prochlorococcus_A sp003209425, 95.0, 77.04, 0.29; GCF_000760035.1, s__Prochlorococcus_A marinus_B, 95.0, 77.02, 0.36; GCA_000634735.1, s__Prochlorococcus_A sp000634735, 95.0, 76.99, 0.3; GCA_000635015.1, s__Prochlorococcus_A sp000635015, 95.0, 76.98, 0.32; GCA_003279945.1, s__Prochlorococcus_A sp003279945, 95.0, 76.95, 0.29; GCA_003279115.1, s__Prochlorococcus_A sp003279115, 95.0, 76.94, 0.29; GCF_000018065.1, s__Prochlorococcus_A marinus_A, 95.0, 76.93, 0.34; GCA_003278895.1, s__Prochlorococcus_A sp003278895, 95.0, 76.92, 0.28; GCA_003209565.1, s__Prochlorococcus_A sp003209565, 95.0, 76.9, 0.27; GCA_003278545.1, s__Prochlorococcus_A sp003278545, 95.0, 76.9, 0.36; GCA_003280915.1, s__Prochlorococcus_A sp003280915, 95.0, 76.89, 0.3; GCA_000634415.1, s__Prochlorococcus_A sp000634415, 95.0, 76.85, 0.26; GCF_001180325.1, s__Prochlorococcus_A marinus_R, 95.0, 76.84, 0.3	87.92	11	0.962129272977	N/A
PSW_00053	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	84.29	11	0.692492074669	N/A
MED_00069	d__Bacteria;p__Margulisbacteria;c__ZB3;o__UBA817;f__UBA817;g__UBA817;s__	N/A	N/A	N/A	N/A	N/A	GCA_002296285.1	d__Bacteria;p__Margulisbacteria;c__ZB3;o__UBA817;f__UBA817;g__UBA817;s__UBA817 sp002296285	76.54	0.16	d__Bacteria;p__Margulisbacteria;c__ZB3;o__UBA817;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	78.93	11	0.905563774435	N/A
MED_00063	d__Bacteria;p__Margulisbacteria;c__ZB3;o__UBA817;f__UBA817;g__UBA817;s__	N/A	N/A	N/A	N/A	N/A	GCA_002296285.1	d__Bacteria;p__Margulisbacteria;c__ZB3;o__UBA817;f__UBA817;g__UBA817;s__UBA817 sp002296285	76.35	0.17	d__Bacteria;p__Margulisbacteria;c__ZB3;o__UBA817;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	82.58	11	0.901807617451	N/A
